spot_id,energy_MeV,x_mm,y_mm,weight,source_x_mm,source_y_mm,source_z_mm,direction_x,direction_y,direction_z,energy_spread_percent,sigma_x_mm,sigma_y_mm,sigma_x_prime,sigma_y_prime,correlation_x,correlation_y
1162,3000,0,0,1,0.07704853071604462,0,0.0001,0,0,1,0,0,0,0,0,0,0
1163,3000,0,0,1,-0.23363373832099327,0,0.0001,0,0,1,0,0,0,0,0,0,0
1164,3000,0,0,1,-0.07691593489161103,0,0.0001,0,0,1,0,0,0,0,0,0,0
1165,3000,0,0,1,-0.14467348972807098,0,0.0001,0,0,1,0,0,0,0,0,0,0
1166,3000,0,0,1,0.13329858647780052,0,0.0001,0,0,1,0,0,0,0,0,0,0
1167,3000,0,0,1,0.04140755839749044,0,0.0001,0,0,1,0,0,0,0,0,0,0
1168,3000,0,0,1,-0.21505924829448553,0,0.0001,0,0,1,0,0,0,0,0,0,0
1169,3000,0,0,1,0.11504353486522506,0,0.0001,0,0,1,0,0,0,0,0,0,0
1170,3000,0,0,1,-0.17507628479921383,0,0.0001,0,0,1,0,0,0,0,0,0,0
1171,3000,0,0,1,0.18316101352288722,0,0.0001,0,0,1,0,0,0,0,0,0,0
1172,3000,0,0,1,-0.18991022212998576,0,0.0001,0,0,1,0,0,0,0,0,0,0
1173,3000,0,0,1,-0.23264292520676666,0,0.0001,0,0,1,0,0,0,0,0,0,0
1174,3000,0,0,1,-0.1762761424369812,0,0.0001,0,0,1,0,0,0,0,0,0,0
1175,3000,0,0,1,-0.04168263557383595,0,0.0001,0,0,1,0,0,0,0,0,0,0
1176,3000,0,0,1,0.10461951198788916,0,0.0001,0,0,1,0,0,0,0,0,0,0
1177,3000,0,0,1,0.0945846692877626,0,0.0001,0,0,1,0,0,0,0,0,0,0
1178,3000,0,0,1,0.22415738000996482,0,0.0001,0,0,1,0,0,0,0,0,0,0
1179,3000,0,0,1,0.18573026234486373,0,0.0001,0,0,1,0,0,0,0,0,0,0
1180,3000,0,0,1,0.23459059491719647,0,0.0001,0,0,1,0,0,0,0,0,0,0
1181,3000,0,0,1,0.010304610867306052,0,0.0001,0,0,1,0,0,0,0,0,0,0
1182,3000,0,0,1,-0.14890161756057363,0,0.0001,0,0,1,0,0,0,0,0,0,0
1183,3000,0,0,1,-0.044993499982201535,0,0.0001,0,0,1,0,0,0,0,0,0,0
1184,3000,0,0,1,-0.20914560092141982,0,0.0001,0,0,1,0,0,0,0,0,0,0
1185,3000,0,0,1,-0.10000235079905123,0,0.0001,0,0,1,0,0,0,0,0,0,0
1186,3000,0,0,1,0.10247362932884724,0,0.0001,0,0,1,0,0,0,0,0,0,0
1187,3000,0,0,1,-0.22466554336645067,0,0.0001,0,0,1,0,0,0,0,0,0,0
1188,3000,0,0,1,0.17155978184294524,0,0.0001,0,0,1,0,0,0,0,0,0,0
1189,3000,0,0,1,-0.1667848290115187,0,0.0001,0,0,1,0,0,0,0,0,0,0
1190,3000,0,0,1,0.13975531799955698,0,0.0001,0,0,1,0,0,0,0,0,0,0
1191,3000,0,0,1,-0.1768058825258888,0,0.0001,0,0,1,0,0,0,0,0,0,0
1192,3000,0,0,1,-0.1747938056062121,0,0.0001,0,0,1,0,0,0,0,0,0,0
1193,3000,0,0,1,-0.05809882038645481,0,0.0001,0,0,1,0,0,0,0,0,0,0
1194,3000,0,0,1,0.1500460415138593,0,0.0001,0,0,1,0,0,0,0,0,0,0
1195,3000,0,0,1,0.24631892749809942,0,0.0001,0,0,1,0,0,0,0,0,0,0
1196,3000,0,0,1,0.15333355244104085,0,0.0001,0,0,1,0,0,0,0,0,0,0
1197,3000,0,0,1,-0.23634318623212858,0,0.0001,0,0,1,0,0,0,0,0,0,0
1198,3000,0,0,1,-0.04763926493748111,0,0.0001,0,0,1,0,0,0,0,0,0,0
1199,3000,0,0,1,0.06963228213631317,0,0.0001,0,0,1,0,0,0,0,0,0,0
1200,3000,0,0,1,0.10600633525449138,0,0.0001,0,0,1,0,0,0,0,0,0,0
1201,3000,0,0,1,0.1918009396060797,0,0.0001,0,0,1,0,0,0,0,0,0,0
1202,3000,0,0,1,-0.12207981678303037,0,0.0001,0,0,1,0,0,0,0,0,0,0
1203,3000,0,0,1,-0.23928659753468695,0,0.0001,0,0,1,0,0,0,0,0,0,0
1204,3000,0,0,1,0.01454139737487703,0,0.0001,0,0,1,0,0,0,0,0,0,0
1205,3000,0,0,1,-0.1217117013085402,0,0.0001,0,0,1,0,0,0,0,0,0,0
1206,3000,0,0,1,-0.05434677051119352,0,0.0001,0,0,1,0,0,0,0,0,0,0
1207,3000,0,0,1,-0.038160861853743566,0,0.0001,0,0,1,0,0,0,0,0,0,0
1208,3000,0,0,1,-0.04871711663442885,0,0.0001,0,0,1,0,0,0,0,0,0,0
1209,3000,0,0,1,-0.2462016929792734,0,0.0001,0,0,1,0,0,0,0,0,0,0
1210,3000,0,0,1,-0.022237866619429003,0,0.0001,0,0,1,0,0,0,0,0,0,0
1211,3000,0,0,1,-0.2194721750617935,0,0.0001,0,0,1,0,0,0,0,0,0,0
1212,3000,0,0,1,0.18615459437747506,0,0.0001,0,0,1,0,0,0,0,0,0,0
1213,3000,0,0,1,0.15162892617155704,0,0.0001,0,0,1,0,0,0,0,0,0,0
1214,3000,0,0,1,-0.23426834669771446,0,0.0001,0,0,1,0,0,0,0,0,0,0
1215,3000,0,0,1,-0.10354939114006967,0,0.0001,0,0,1,0,0,0,0,0,0,0
1216,3000,0,0,1,0.059848656983071125,0,0.0001,0,0,1,0,0,0,0,0,0,0
1217,3000,0,0,1,-0.22127937934153952,0,0.0001,0,0,1,0,0,0,0,0,0,0
1218,3000,0,0,1,-0.04374000226027419,0,0.0001,0,0,1,0,0,0,0,0,0,0
1219,3000,0,0,1,0.23594509055425905,0,0.0001,0,0,1,0,0,0,0,0,0,0
1220,3000,0,0,1,0.19808640096561936,0,0.0001,0,0,1,0,0,0,0,0,0,0
1221,3000,0,0,1,-0.011453160366747261,0,0.0001,0,0,1,0,0,0,0,0,0,0
1222,3000,0,0,1,-0.049057330099361085,0,0.0001,0,0,1,0,0,0,0,0,0,0
1223,3000,0,0,1,-0.1752815626811265,0,0.0001,0,0,1,0,0,0,0,0,0,0
1224,3000,0,0,1,-0.013243831089446434,0,0.0001,0,0,1,0,0,0,0,0,0,0
1225,3000,0,0,1,-0.17216339822087556,0,0.0001,0,0,1,0,0,0,0,0,0,0
1226,3000,0,0,1,0.012781660832434871,0,0.0001,0,0,1,0,0,0,0,0,0,0
1227,3000,0,0,1,-0.21516993910037485,0,0.0001,0,0,1,0,0,0,0,0,0,0
1228,3000,0,0,1,0.0009658541874981719,0,0.0001,0,0,1,0,0,0,0,0,0,0
1229,3000,0,0,1,0.23678589628948932,0,0.0001,0,0,1,0,0,0,0,0,0,0
1230,3000,0,0,1,0.04309077953882556,0,0.0001,0,0,1,0,0,0,0,0,0,0
1231,3000,0,0,1,0.051419823187077884,0,0.0001,0,0,1,0,0,0,0,0,0,0
1232,3000,0,0,1,-0.1389800318820823,0,0.0001,0,0,1,0,0,0,0,0,0,0
1233,3000,0,0,1,-0.04213871946369174,0,0.0001,0,0,1,0,0,0,0,0,0,0
1234,3000,0,0,1,0.010682670068929923,0,0.0001,0,0,1,0,0,0,0,0,0,0
1235,3000,0,0,1,0.009528066141266,0,0.0001,0,0,1,0,0,0,0,0,0,0
1236,3000,0,0,1,0.21999856823479558,0,0.0001,0,0,1,0,0,0,0,0,0,0
1237,3000,0,0,1,0.22212532127241236,0,0.0001,0,0,1,0,0,0,0,0,0,0
1238,3000,0,0,1,0.09303116827078567,0,0.0001,0,0,1,0,0,0,0,0,0,0
1239,3000,0,0,1,0.07777786449947827,0,0.0001,0,0,1,0,0,0,0,0,0,0
1240,3000,0,0,1,0.06557265103680632,0,0.0001,0,0,1,0,0,0,0,0,0,0
1241,3000,0,0,1,-0.22551569458483484,0,0.0001,0,0,1,0,0,0,0,0,0,0
1242,3000,0,0,1,0.1188715178312435,0,0.0001,0,0,1,0,0,0,0,0,0,0
1243,3000,0,0,1,0.0855808293567561,0,0.0001,0,0,1,0,0,0,0,0,0,0
1244,3000,0,0,1,-0.19298602362909856,0,0.0001,0,0,1,0,0,0,0,0,0,0
1245,3000,0,0,1,-0.23746285159205394,0,0.0001,0,0,1,0,0,0,0,0,0,0
1246,3000,0,0,1,0.1557157954470324,0,0.0001,0,0,1,0,0,0,0,0,0,0
1247,3000,0,0,1,-0.1243635630076606,0,0.0001,0,0,1,0,0,0,0,0,0,0
1248,3000,0,0,1,-0.18252904787606355,0,0.0001,0,0,1,0,0,0,0,0,0,0
1249,3000,0,0,1,0.05908121117284032,0,0.0001,0,0,1,0,0,0,0,0,0,0
1250,3000,0,0,1,-0.23442248539652238,0,0.0001,0,0,1,0,0,0,0,0,0,0
1251,3000,0,0,1,0.04567111597152512,0,0.0001,0,0,1,0,0,0,0,0,0,0
1252,3000,0,0,1,0.020461564280134126,0,0.0001,0,0,1,0,0,0,0,0,0,0
1253,3000,0,0,1,0.16247122285172355,0,0.0001,0,0,1,0,0,0,0,0,0,0
1254,3000,0,0,1,0.06787159456920516,0,0.0001,0,0,1,0,0,0,0,0,0,0
1255,3000,0,0,1,0.10162148518440223,0,0.0001,0,0,1,0,0,0,0,0,0,0
1256,3000,0,0,1,0.0936314621232377,0,0.0001,0,0,1,0,0,0,0,0,0,0
1257,3000,0,0,1,-0.038905679097337775,0,0.0001,0,0,1,0,0,0,0,0,0,0
1258,3000,0,0,1,-0.07930541963016141,0,0.0001,0,0,1,0,0,0,0,0,0,0
1259,3000,0,0,1,0.21910163663198734,0,0.0001,0,0,1,0,0,0,0,0,0,0
1260,3000,0,0,1,0.08388720326544058,0,0.0001,0,0,1,0,0,0,0,0,0,0
1261,3000,0,0,1,-0.09732384408939121,0,0.0001,0,0,1,0,0,0,0,0,0,0
1262,3000,0,0,1,-0.04678384798739921,0,0.0001,0,0,1,0,0,0,0,0,0,0
1263,3000,0,0,1,0.10424876335526845,0,0.0001,0,0,1,0,0,0,0,0,0,0
1264,3000,0,0,1,0.24422662375688386,0,0.0001,0,0,1,0,0,0,0,0,0,0
1265,3000,0,0,1,-0.20953981230171997,0,0.0001,0,0,1,0,0,0,0,0,0,0
1266,3000,0,0,1,0.11378075891488404,0,0.0001,0,0,1,0,0,0,0,0,0,0
1267,3000,0,0,1,0.0760789405370379,0,0.0001,0,0,1,0,0,0,0,0,0,0
1268,3000,0,0,1,0.041334222593079006,0,0.0001,0,0,1,0,0,0,0,0,0,0
1269,3000,0,0,1,-0.043053422734585456,0,0.0001,0,0,1,0,0,0,0,0,0,0
1270,3000,0,0,1,-0.19552773095549825,0,0.0001,0,0,1,0,0,0,0,0,0,0
1271,3000,0,0,1,0.20430223479471865,0,0.0001,0,0,1,0,0,0,0,0,0,0
1272,3000,0,0,1,0.005462659943968884,0,0.0001,0,0,1,0,0,0,0,0,0,0
1273,3000,0,0,1,0.12020661115626391,0,0.0001,0,0,1,0,0,0,0,0,0,0
1274,3000,0,0,1,0.1626831210825042,0,0.0001,0,0,1,0,0,0,0,0,0,0
1275,3000,0,0,1,0.0670583703625739,0,0.0001,0,0,1,0,0,0,0,0,0,0
1276,3000,0,0,1,0.21387747113676298,0,0.0001,0,0,1,0,0,0,0,0,0,0
1277,3000,0,0,1,0.032535521620463304,0,0.0001,0,0,1,0,0,0,0,0,0,0
1278,3000,0,0,1,0.125828905837015,0,0.0001,0,0,1,0,0,0,0,0,0,0
1279,3000,0,0,1,0.12483435189831577,0,0.0001,0,0,1,0,0,0,0,0,0,0
1280,3000,0,0,1,0.11256791918451542,0,0.0001,0,0,1,0,0,0,0,0,0,0
1281,3000,0,0,1,-0.23997708708080862,0,0.0001,0,0,1,0,0,0,0,0,0,0
1282,3000,0,0,1,-0.21202650711113108,0,0.0001,0,0,1,0,0,0,0,0,0,0
1283,3000,0,0,1,-0.005786809347486488,0,0.0001,0,0,1,0,0,0,0,0,0,0
1284,3000,0,0,1,-0.06256471831132066,0,0.0001,0,0,1,0,0,0,0,0,0,0
1285,3000,0,0,1,-0.06005472496397757,0,0.0001,0,0,1,0,0,0,0,0,0,0
1286,3000,0,0,1,-0.07323558741154085,0,0.0001,0,0,1,0,0,0,0,0,0,0
1287,3000,0,0,1,0.06942508563630956,0,0.0001,0,0,1,0,0,0,0,0,0,0
1288,3000,0,0,1,0.2153770261633689,0,0.0001,0,0,1,0,0,0,0,0,0,0
1289,3000,0,0,1,-0.046714458866397635,0,0.0001,0,0,1,0,0,0,0,0,0,0
1290,3000,0,0,1,0.24492593866939932,0,0.0001,0,0,1,0,0,0,0,0,0,0
1291,3000,0,0,1,-0.015724919319533293,0,0.0001,0,0,1,0,0,0,0,0,0,0
1292,3000,0,0,1,0.18811994879138594,0,0.0001,0,0,1,0,0,0,0,0,0,0
1293,3000,0,0,1,-0.02342164922229517,0,0.0001,0,0,1,0,0,0,0,0,0,0
1294,3000,0,0,1,0.09470208113009154,0,0.0001,0,0,1,0,0,0,0,0,0,0
1295,3000,0,0,1,0.23612732614649257,0,0.0001,0,0,1,0,0,0,0,0,0,0
1296,3000,0,0,1,-0.12758647029163112,0,0.0001,0,0,1,0,0,0,0,0,0,0
1297,3000,0,0,1,0.010787136909148842,0,0.0001,0,0,1,0,0,0,0,0,0,0
1298,3000,0,0,1,-0.14519599692602225,0,0.0001,0,0,1,0,0,0,0,0,0,0
1299,3000,0,0,1,-0.13542625255501112,0,0.0001,0,0,1,0,0,0,0,0,0,0
1300,3000,0,0,1,0.15246840763265979,0,0.0001,0,0,1,0,0,0,0,0,0,0
1301,3000,0,0,1,0.08610445845157394,0,0.0001,0,0,1,0,0,0,0,0,0,0
1302,3000,0,0,1,-0.04741153725560576,0,0.0001,0,0,1,0,0,0,0,0,0,0
1303,3000,0,0,1,-0.19831814915903884,0,0.0001,0,0,1,0,0,0,0,0,0,0
1304,3000,0,0,1,-0.014776663051967232,0,0.0001,0,0,1,0,0,0,0,0,0,0
1305,3000,0,0,1,0.22962638087074794,0,0.0001,0,0,1,0,0,0,0,0,0,0
1306,3000,0,0,1,0.24039545523025402,0,0.0001,0,0,1,0,0,0,0,0,0,0
1307,3000,0,0,1,0.21808480833303512,0,0.0001,0,0,1,0,0,0,0,0,0,0
1308,3000,0,0,1,-0.14014730949315735,0,0.0001,0,0,1,0,0,0,0,0,0,0
1309,3000,0,0,1,0.03694909527431062,0,0.0001,0,0,1,0,0,0,0,0,0,0
1310,3000,0,0,1,0.0156726018822807,0,0.0001,0,0,1,0,0,0,0,0,0,0
1311,3000,0,0,1,-0.16458479913064372,0,0.0001,0,0,1,0,0,0,0,0,0,0
1312,3000,0,0,1,0.03027502606994864,0,0.0001,0,0,1,0,0,0,0,0,0,0
1313,3000,0,0,1,-0.016658857152162865,0,0.0001,0,0,1,0,0,0,0,0,0,0
1314,3000,0,0,1,-0.07741043259184799,0,0.0001,0,0,1,0,0,0,0,0,0,0
1315,3000,0,0,1,0.12161427799327612,0,0.0001,0,0,1,0,0,0,0,0,0,0
1316,3000,0,0,1,0.20241326498053946,0,0.0001,0,0,1,0,0,0,0,0,0,0
1317,3000,0,0,1,-0.2310309575701726,0,0.0001,0,0,1,0,0,0,0,0,0,0
1318,3000,0,0,1,-0.21808301680484415,0,0.0001,0,0,1,0,0,0,0,0,0,0
1319,3000,0,0,1,0.1550977365749035,0,0.0001,0,0,1,0,0,0,0,0,0,0
1320,3000,0,0,1,0.13959870039825023,0,0.0001,0,0,1,0,0,0,0,0,0,0
1321,3000,0,0,1,-0.061674518918230226,0,0.0001,0,0,1,0,0,0,0,0,0,0
1322,3000,0,0,1,0.2006931056744018,0,0.0001,0,0,1,0,0,0,0,0,0,0
1323,3000,0,0,1,0.18508273892313626,0,0.0001,0,0,1,0,0,0,0,0,0,0
1324,3000,0,0,1,-0.043535601003465596,0,0.0001,0,0,1,0,0,0,0,0,0,0
1325,3000,0,0,1,-0.06513197219184036,0,0.0001,0,0,1,0,0,0,0,0,0,0
1326,3000,0,0,1,0.15976102059946484,0,0.0001,0,0,1,0,0,0,0,0,0,0
1327,3000,0,0,1,0.2443071395357645,0,0.0001,0,0,1,0,0,0,0,0,0,0
1328,3000,0,0,1,-0.12154257070200236,0,0.0001,0,0,1,0,0,0,0,0,0,0
1329,3000,0,0,1,0.20766499969432012,0,0.0001,0,0,1,0,0,0,0,0,0,0
1330,3000,0,0,1,0.07884960247931433,0,0.0001,0,0,1,0,0,0,0,0,0,0
1331,3000,0,0,1,-0.22753734296566414,0,0.0001,0,0,1,0,0,0,0,0,0,0
1332,3000,0,0,1,0.033476418488094684,0,0.0001,0,0,1,0,0,0,0,0,0,0
1333,3000,0,0,1,-0.19270131493189652,0,0.0001,0,0,1,0,0,0,0,0,0,0
1334,3000,0,0,1,0.21719914558648873,0,0.0001,0,0,1,0,0,0,0,0,0,0
1335,3000,0,0,1,-0.18202757607133974,0,0.0001,0,0,1,0,0,0,0,0,0,0
1336,3000,0,0,1,-0.05224465456826011,0,0.0001,0,0,1,0,0,0,0,0,0,0
1337,3000,0,0,1,-0.01591443590410979,0,0.0001,0,0,1,0,0,0,0,0,0,0
1338,3000,0,0,1,-0.04612678373904244,0,0.0001,0,0,1,0,0,0,0,0,0,0
1339,3000,0,0,1,0.20411541396522415,0,0.0001,0,0,1,0,0,0,0,0,0,0
1340,3000,0,0,1,-0.13651005357264806,0,0.0001,0,0,1,0,0,0,0,0,0,0
1341,3000,0,0,1,-0.07863602927255453,0,0.0001,0,0,1,0,0,0,0,0,0,0
1342,3000,0,0,1,-0.08180247884596092,0,0.0001,0,0,1,0,0,0,0,0,0,0
1343,3000,0,0,1,-0.06511925453153589,0,0.0001,0,0,1,0,0,0,0,0,0,0
1344,3000,0,0,1,0.16944348274002502,0,0.0001,0,0,1,0,0,0,0,0,0,0
1345,3000,0,0,1,-0.1494555957472642,0,0.0001,0,0,1,0,0,0,0,0,0,0
1346,3000,0,0,1,0.13299090466871705,0,0.0001,0,0,1,0,0,0,0,0,0,0
1347,3000,0,0,1,-0.05169633818127012,0,0.0001,0,0,1,0,0,0,0,0,0,0
1348,3000,0,0,1,0.15738571860268258,0,0.0001,0,0,1,0,0,0,0,0,0,0
1349,3000,0,0,1,-0.06065287935859076,0,0.0001,0,0,1,0,0,0,0,0,0,0
1350,3000,0,0,1,-0.04259477748469925,0,0.0001,0,0,1,0,0,0,0,0,0,0
1351,3000,0,0,1,0.20154015258826868,0,0.0001,0,0,1,0,0,0,0,0,0,0
1352,3000,0,0,1,0.0197817910330374,0,0.0001,0,0,1,0,0,0,0,0,0,0
1353,3000,0,0,1,-0.12421259386158873,0,0.0001,0,0,1,0,0,0,0,0,0,0
1354,3000,0,0,1,-0.11539056258511327,0,0.0001,0,0,1,0,0,0,0,0,0,0
1355,3000,0,0,1,0.10438352914725119,0,0.0001,0,0,1,0,0,0,0,0,0,0
1356,3000,0,0,1,-0.021897266456837816,0,0.0001,0,0,1,0,0,0,0,0,0,0
1357,3000,0,0,1,-4.357827616807697e-05,0,0.0001,0,0,1,0,0,0,0,0,0,0
1358,3000,0,0,1,0.08019962833346767,0,0.0001,0,0,1,0,0,0,0,0,0,0
1359,3000,0,0,1,-0.13193074214369815,0,0.0001,0,0,1,0,0,0,0,0,0,0
1360,3000,0,0,1,0.047642741569012104,0,0.0001,0,0,1,0,0,0,0,0,0,0
1361,3000,0,0,1,-0.11127067412627983,0,0.0001,0,0,1,0,0,0,0,0,0,0
1362,3000,0,0,1,0.1448893620460528,0,0.0001,0,0,1,0,0,0,0,0,0,0
1363,3000,0,0,1,-0.18709726754535005,0,0.0001,0,0,1,0,0,0,0,0,0,0
1364,3000,0,0,1,0.21031245023133394,0,0.0001,0,0,1,0,0,0,0,0,0,0
1365,3000,0,0,1,0.08957039726755872,0,0.0001,0,0,1,0,0,0,0,0,0,0
1366,3000,0,0,1,0.17655503208683548,0,0.0001,0,0,1,0,0,0,0,0,0,0
1367,3000,0,0,1,0.03462552257633178,0,0.0001,0,0,1,0,0,0,0,0,0,0
1368,3000,0,0,1,0.005488195479933733,0,0.0001,0,0,1,0,0,0,0,0,0,0
1369,3000,0,0,1,0.06615528149527139,0,0.0001,0,0,1,0,0,0,0,0,0,0
1370,3000,0,0,1,-0.24063797724975028,0,0.0001,0,0,1,0,0,0,0,0,0,0
1371,3000,0,0,1,0.19205700671134246,0,0.0001,0,0,1,0,0,0,0,0,0,0
1372,3000,0,0,1,-0.23857786194347974,0,0.0001,0,0,1,0,0,0,0,0,0,0
1373,3000,0,0,1,-0.012838854594483862,0,0.0001,0,0,1,0,0,0,0,0,0,0
1374,3000,0,0,1,-0.03374094723770582,0,0.0001,0,0,1,0,0,0,0,0,0,0
1375,3000,0,0,1,0.027974514605712486,0,0.0001,0,0,1,0,0,0,0,0,0,0
1376,3000,0,0,1,-0.10081560502354103,0,0.0001,0,0,1,0,0,0,0,0,0,0
1377,3000,0,0,1,0.23949385519049632,0,0.0001,0,0,1,0,0,0,0,0,0,0
1378,3000,0,0,1,0.09227672208356752,0,0.0001,0,0,1,0,0,0,0,0,0,0
1379,3000,0,0,1,0.011366235586633633,0,0.0001,0,0,1,0,0,0,0,0,0,0
1380,3000,0,0,1,-0.10865042699946204,0,0.0001,0,0,1,0,0,0,0,0,0,0
1381,3000,0,0,1,-0.14062312047475178,0,0.0001,0,0,1,0,0,0,0,0,0,0
1382,3000,0,0,1,-0.1472785051249011,0,0.0001,0,0,1,0,0,0,0,0,0,0
1383,3000,0,0,1,-0.09991840877048608,0,0.0001,0,0,1,0,0,0,0,0,0,0
1384,3000,0,0,1,0.051601186415297484,0,0.0001,0,0,1,0,0,0,0,0,0,0
1385,3000,0,0,1,0.17476573495271402,0,0.0001,0,0,1,0,0,0,0,0,0,0
1386,3000,0,0,1,0.1074867716791505,0,0.0001,0,0,1,0,0,0,0,0,0,0
1387,3000,0,0,1,0.21501201879598936,0,0.0001,0,0,1,0,0,0,0,0,0,0
1388,3000,0,0,1,-0.10265769448463719,0,0.0001,0,0,1,0,0,0,0,0,0,0
1389,3000,0,0,1,-0.1496436506545527,0,0.0001,0,0,1,0,0,0,0,0,0,0
1390,3000,0,0,1,-0.07651408736239468,0,0.0001,0,0,1,0,0,0,0,0,0,0
1391,3000,0,0,1,-0.13199590271131895,0,0.0001,0,0,1,0,0,0,0,0,0,0
1392,3000,0,0,1,0.19077166323860545,0,0.0001,0,0,1,0,0,0,0,0,0,0
1393,3000,0,0,1,-0.06148226791104905,0,0.0001,0,0,1,0,0,0,0,0,0,0
1394,3000,0,0,1,0.08909845539640754,0,0.0001,0,0,1,0,0,0,0,0,0,0
1395,3000,0,0,1,-0.2321258779915365,0,0.0001,0,0,1,0,0,0,0,0,0,0
1396,3000,0,0,1,0.033348111537018776,0,0.0001,0,0,1,0,0,0,0,0,0,0
1397,3000,0,0,1,-0.2316383960933121,0,0.0001,0,0,1,0,0,0,0,0,0,0
1398,3000,0,0,1,0.04139481342262569,0,0.0001,0,0,1,0,0,0,0,0,0,0
1399,3000,0,0,1,-0.09899276788639372,0,0.0001,0,0,1,0,0,0,0,0,0,0
1400,3000,0,0,1,0.08239393909278248,0,0.0001,0,0,1,0,0,0,0,0,0,0
1401,3000,0,0,1,-0.09279135174330305,0,0.0001,0,0,1,0,0,0,0,0,0,0
1402,3000,0,0,1,-0.02817132928625188,0,0.0001,0,0,1,0,0,0,0,0,0,0
1403,3000,0,0,1,-0.2462264293832711,0,0.0001,0,0,1,0,0,0,0,0,0,0
1404,3000,0,0,1,-0.10327139324392964,0,0.0001,0,0,1,0,0,0,0,0,0,0
1405,3000,0,0,1,0.22239637389842853,0,0.0001,0,0,1,0,0,0,0,0,0,0
1406,3000,0,0,1,0.1440614106951117,0,0.0001,0,0,1,0,0,0,0,0,0,0
1407,3000,0,0,1,-0.060112580691178974,0,0.0001,0,0,1,0,0,0,0,0,0,0
1408,3000,0,0,1,-0.1278079018056435,0,0.0001,0,0,1,0,0,0,0,0,0,0
1409,3000,0,0,1,0.15905806195586525,0,0.0001,0,0,1,0,0,0,0,0,0,0
1410,3000,0,0,1,0.15202477927265468,0,0.0001,0,0,1,0,0,0,0,0,0,0
1411,3000,0,0,1,-0.08071738210221696,0,0.0001,0,0,1,0,0,0,0,0,0,0
1412,3000,0,0,1,-0.23991039373013529,0,0.0001,0,0,1,0,0,0,0,0,0,0
1413,3000,0,0,1,-0.19678740810644385,0,0.0001,0,0,1,0,0,0,0,0,0,0
1414,3000,0,0,1,-0.21507750605031034,0,0.0001,0,0,1,0,0,0,0,0,0,0
1415,3000,0,0,1,0.07105703096239119,0,0.0001,0,0,1,0,0,0,0,0,0,0
1416,3000,0,0,1,0.209675965294352,0,0.0001,0,0,1,0,0,0,0,0,0,0
1417,3000,0,0,1,-0.13015190498879753,0,0.0001,0,0,1,0,0,0,0,0,0,0
1418,3000,0,0,1,0.07206598046212875,0,0.0001,0,0,1,0,0,0,0,0,0,0
1419,3000,0,0,1,-0.2045357404600071,0,0.0001,0,0,1,0,0,0,0,0,0,0
1420,3000,0,0,1,-0.1894697750032892,0,0.0001,0,0,1,0,0,0,0,0,0,0
1421,3000,0,0,1,-0.0847490639087089,0,0.0001,0,0,1,0,0,0,0,0,0,0
1422,3000,0,0,1,-0.07735690627194663,0,0.0001,0,0,1,0,0,0,0,0,0,0
1423,3000,0,0,1,0.16564107247846888,0,0.0001,0,0,1,0,0,0,0,0,0,0
1424,3000,0,0,1,0.24965440691829138,0,0.0001,0,0,1,0,0,0,0,0,0,0
1425,3000,0,0,1,0.1284376391431057,0,0.0001,0,0,1,0,0,0,0,0,0,0
1426,3000,0,0,1,-0.2083185530015103,0,0.0001,0,0,1,0,0,0,0,0,0,0
1427,3000,0,0,1,0.24995389967359843,0,0.0001,0,0,1,0,0,0,0,0,0,0
1428,3000,0,0,1,0.041663836554230615,0,0.0001,0,0,1,0,0,0,0,0,0,0
1429,3000,0,0,1,-0.059508154854461925,0,0.0001,0,0,1,0,0,0,0,0,0,0
1430,3000,0,0,1,-0.20149122353965027,0,0.0001,0,0,1,0,0,0,0,0,0,0
1431,3000,0,0,1,0.1222589196814664,0,0.0001,0,0,1,0,0,0,0,0,0,0
1432,3000,0,0,1,0.07375925764063868,0,0.0001,0,0,1,0,0,0,0,0,0,0
1433,3000,0,0,1,0.07819281865151939,0,0.0001,0,0,1,0,0,0,0,0,0,0
1434,3000,0,0,1,0.06858171523564821,0,0.0001,0,0,1,0,0,0,0,0,0,0
1435,3000,0,0,1,-0.19131973638908667,0,0.0001,0,0,1,0,0,0,0,0,0,0
1436,3000,0,0,1,0.13352289402839668,0,0.0001,0,0,1,0,0,0,0,0,0,0
1437,3000,0,0,1,-0.191501830852165,0,0.0001,0,0,1,0,0,0,0,0,0,0
1438,3000,0,0,1,0.07788771770657027,0,0.0001,0,0,1,0,0,0,0,0,0,0
1439,3000,0,0,1,-0.07385647586984972,0,0.0001,0,0,1,0,0,0,0,0,0,0
1440,3000,0,0,1,-0.05033816915662637,0,0.0001,0,0,1,0,0,0,0,0,0,0
1441,3000,0,0,1,-0.22796086731289306,0,0.0001,0,0,1,0,0,0,0,0,0,0
1442,3000,0,0,1,-0.13562398607217874,0,0.0001,0,0,1,0,0,0,0,0,0,0
1443,3000,0,0,1,0.22974528310392806,0,0.0001,0,0,1,0,0,0,0,0,0,0
1444,3000,0,0,1,0.0817634687105695,0,0.0001,0,0,1,0,0,0,0,0,0,0
1445,3000,0,0,1,0.048219151607791944,0,0.0001,0,0,1,0,0,0,0,0,0,0
1446,3000,0,0,1,0.18446212107366672,0,0.0001,0,0,1,0,0,0,0,0,0,0
1447,3000,0,0,1,-0.023975250889174793,0,0.0001,0,0,1,0,0,0,0,0,0,0
